value a,value b,answer
8254,3023,11277
2016,1519,3535
264,9507,9771
4249,4199,8448
7075,7781,14856
5357,1454,6811
7653,7811,15464
2306,3305,5611
2690,422,3112
3595,1100,4695
2400,6549,8949
6562,9105,15667
3411,6602,10013
6711,437,7148
5536,1166,6702
9782,7144,16926
4054,5543,9597
4248,5602,9850
7178,1090,8268
3066,8134,11200
9451,5541,14992
9459,49,9508
8462,1763,10225
514,4260,4774
7706,8247,15953
4666,1041,5707
9034,7697,16731
8557,4383,12940
8254,7272,15526
538,3634,4172
2960,144,3104
5644,5269,10913
3096,721,3817
2235,7423,9658
2697,1150,3847
1,1623,1624
3006,1330,4336
6661,249,6910
7588,4274,11862
9735,5561,15296
1683,9993,11676
3629,4599,8228
660,7639,8299
354,1847,2201
6953,3457,10410
7304,9840,17144
8783,3024,11807
448,5262,5710
3777,127,3904
1166,4906,6072
8304,5491,13795
5778,4269,10047
9566,1708,11274
5565,3086,8651
8145,3687,11832
4800,2444,7244
4350,7183,11533
5893,5941,11834
3781,9469,13250
9926,6260,16186
8438,9020,17458
278,2766,3044
5345,7707,13052
1093,5834,6927
5797,1015,6812
4888,5916,10804
6733,2238,8971
5142,4383,9525
9427,6533,15960
8289,8918,17207
7342,4669,12011
650,612,1262
1207,4576,5783
9674,1250,10924
580,786,1366
9768,9516,19284
9578,6267,15845
727,9086,9813
6655,6317,12972
7095,9113,16208
244,9562,9806
1656,6008,7664
9530,9489,19019
2519,3739,6258
6371,354,6725
2697,52,2749
6597,7474,14071
5640,6072,11712
3101,6398,9499
2359,5013,7372
5530,2377,7907
1575,3362,4937
3470,1674,5144
5280,4877,10157
9067,8511,17578
7687,6716,14403
9801,7397,17198
2399,6481,8880
8722,2897,11619
1515,671,2186
5204,1847,7051
3841,6282,10123
1351,7977,9328
9549,245,9794
7695,4052,11747
8561,94,8655
4924,2472,7396
1903,1004,2907
2719,4629,7348
9410,1186,10596
8333,239,8572
3913,5085,8998
3860,5324,9184
7947,1147,9094
153,672,825
3273,2903,6176
9654,6496,16150
3598,4659,8257
4770,2105,6875
4371,9716,14087
6055,1652,7707
9094,3757,12851
5947,8788,14735
6910,1237,8147
6965,5359,12324
8768,2308,11076
7105,3204,10309
9845,6069,15914
1040,5264,6304
2324,5006,7330
8599,5563,14162
6424,390,6814
168,2161,2329
3999,9404,13403
8684,2319,11003
8288,9307,17595
2592,4053,6645
5696,4843,10539
4553,3854,8407
8817,3962,12779
9974,9100,19074
7792,3392,11184
2563,5000,7563
1699,3211,4910
4846,5394,10240
4726,5814,10540
9621,4081,13702
4745,1104,5849
4710,5341,10051
9548,5594,15142
9681,3434,13115
2798,568,3366
6785,7252,14037
6569,956,7525
5195,5411,10606
8308,9044,17352
9689,9222,18911
5952,1038,6990
4971,2309,7280
1890,5839,7729
180,8494,8674
985,4617,5602
563,6044,6607
5993,451,6444
6567,7034,13601
9809,1767,11576
4891,1133,6024
6126,3511,9637
192,8638,8830
7676,9598,17274
3038,4668,7706
7596,3332,10928
7133,5053,12186
716,1852,2568
8232,7503,15735
8112,9800,17912
522,3847,4369
537,3247,3784
5519,3348,8867
2321,3425,5746
9908,9667,19575
896,2695,3591
877,332,1209
7531,5518,13049
8896,603,9499
2858,4789,7647
6643,1096,7739
6856,7882,14738
9687,6545,16232
8138,2101,10239
9771,4550,14321
8798,7118,15916
8676,9128,17804
2057,6143,8200
3810,4935,8745
1690,9167,10857
6563,3215,9778
8597,8992,17589
7200,593,7793
327,1842,2169
7959,1132,9091
1114,3691,4805
1428,1787,3215
4592,433,5025
8879,625,9504
6365,3055,9420
2059,4358,6417
5267,6646,11913
3022,8416,11438
5302,1798,7100
5106,1982,7088
9766,3493,13259
1747,8105,9852
7264,9830,17094
5834,4775,10609
2596,9128,11724
3162,4244,7406
2432,7983,10415
7067,8991,16058
6393,9833,16226
7435,2503,9938
3423,3137,6560
5978,2393,8371
95,9016,9111
5496,7381,12877
5979,1508,7487
3842,5657,9499
2383,1469,3852
4816,3053,7869
3003,4437,7440
6107,8797,14904
5244,872,6116
5384,4795,10179
9733,8506,18239
9874,1390,11264
4997,4190,9187
2240,5947,8187
3051,6690,9741
4656,346,5002
6485,6749,13234
5110,235,5345
1195,2799,3994
1145,5368,6513
9633,5669,15302
9859,6691,16550
5903,9293,15196
1864,5249,7113
4982,3615,8597
8983,8769,17752
1270,4506,5776
8640,249,8889
7985,5222,13207
5138,3544,8682
5963,9130,15093
6572,449,7021
6679,6691,13370
5735,9436,15171
2565,9416,11981
8198,5332,13530
5417,1474,6891
9788,1073,10861
4325,9109,13434
3519,6747,10266
759,9170,9929
8261,9209,17470
6219,3228,9447
6672,6783,13455
8192,4713,12905
693,2856,3549
5851,9815,15666
7418,8418,15836
4575,3033,7608
62,6117,6179
4905,5185,10090
6633,6365,12998
6947,9047,15994
9014,4016,13030
4262,8784,13046
2231,2891,5122
7245,6547,13792
2146,8652,10798
3015,7852,10867
3568,1194,4762
6740,6257,12997
6271,8100,14371
3251,8093,11344
3722,6852,10574
996,7252,8248
6398,2741,9139
1774,3499,5273
4930,3423,8353
8689,7397,16086
2200,1239,3439
4709,780,5489
1928,2003,3931
5926,5215,11141
7602,6898,14500
6542,1082,7624
6711,4830,11541
2656,8416,11072
8076,975,9051
5912,4040,9952
7316,1727,9043
1769,3671,5440
5594,895,6489
1248,5118,6366
1512,3321,4833
5718,5374,11092
3734,6324,10058
7873,8375,16248
6394,7765,14159
6462,7809,14271
4350,4625,8975
3089,4891,7980
76,7296,7372
9990,6719,16709
331,8364,8695
1594,7658,9252
1531,8503,10034
4032,6133,10165
4068,6077,10145
892,657,1549
7694,584,8278
6355,5713,12068
2503,7899,10402
2063,6231,8294
3614,7235,10849
9734,9144,18878
4368,8231,12599
5434,9105,14539
9418,2660,12078
996,6718,7714
3255,6691,9946
297,225,522
4242,9822,14064
1801,6838,8639
3988,9493,13481
1499,2850,4349
3025,8775,11800
1395,1181,2576
5789,2133,7922
6379,6264,12643
8017,5063,13080
1838,2393,4231
4095,2034,6129
8538,3516,12054
1114,8639,9753
7498,4646,12144
4862,2857,7719
6595,5308,11903
8452,3892,12344
757,5398,6155
8799,3119,11918
2060,5824,7884
7597,4689,12286
1227,3034,4261
5870,6782,12652
2548,4944,7492
8358,6759,15117
543,1887,2430
2091,2475,4566
152,6686,6838
1388,5718,7106
7931,9299,17230
354,4626,4980
3244,2405,5649
1255,3275,4530
4516,9848,14364
1287,2906,4193
3202,8209,11411
444,2820,3264
5611,718,6329
3242,6365,9607
7642,8535,16177
1479,5378,6857
9849,6497,16346
6905,6109,13014
3636,7623,11259
8647,6062,14709
7068,6728,13796
3095,3857,6952
8525,7404,15929
3817,9177,12994
1518,8541,10059
736,7042,7778
8487,5377,13864
9189,8271,17460
2996,8275,11271
6113,9653,15766
1346,2800,4146
3506,8050,11556
1851,5898,7749
1157,3287,4444
6552,8882,15434
8253,584,8837
9301,6686,15987
699,7673,8372
8108,9212,17320
5892,9784,15676
1295,955,2250
3657,5640,9297
5936,2164,8100
9841,4305,14146
643,5576,6219
1093,7088,8181
1767,3022,4789
9985,1425,11410
7345,5241,12586
3978,6450,10428
9924,1866,11790
1233,4382,5615
2754,7474,10228
7466,8540,16006
3367,2363,5730
9980,6606,16586
5675,6644,12319
6930,9107,16037
7039,201,7240
8418,1753,10171
480,3107,3587
5828,3,5831
5238,605,5843
132,9885,10017
4594,220,4814
1202,639,1841
7314,8309,15623
1471,6608,8079
930,6394,7324
5007,9770,14777
3363,854,4217
2394,4491,6885
4746,8621,13367
5425,1853,7278
4924,8508,13432
2212,6366,8578
277,1192,1469
7255,387,7642
1952,8775,10727
3153,1158,4311
890,9560,10450
5495,6655,12150
8211,9235,17446
3399,789,4188
766,2440,3206
6610,7625,14235
5475,49,5524
5120,6081,11201
2284,8751,11035
2600,3128,5728
9241,7039,16280
6029,6163,12192
4143,1296,5439
1876,7714,9590
7099,7842,14941
8140,9953,18093
4927,4038,8965
7033,2646,9679
1100,8508,9608
5085,1617,6702
742,7310,8052
1697,7406,9103
6907,9085,15992
5367,1828,7195
2825,3357,6182
9806,9612,19418
3156,3251,6407
8945,2998,11943
517,3398,3915
7925,9647,17572
524,8943,9467
959,3344,4303
5368,2518,7886
6492,94,6586
4374,2715,7089
3670,4112,7782
7425,9188,16613
1240,8244,9484
5238,2865,8103
2116,5497,7613
7246,4438,11684
3382,4599,7981
7685,738,8423
2567,1105,3672
6663,5620,12283
1728,9706,11434
9658,1210,10868
7363,3593,10956
9836,3206,13042
4673,477,5150
3430,2914,6344
5116,4949,10065
7415,9611,17026
2603,5326,7929
2083,27,2110
2888,5671,8559
6357,8598,14955
3417,3736,7153
3006,6182,9188
3374,834,4208
1440,1769,3209
2093,8601,10694
752,5472,6224
1583,3832,5415
8957,2910,11867
5483,1201,6684
8271,3583,11854
4939,879,5818
9455,5749,15204
1107,9489,10596
8834,182,9016
1836,9465,11301
3377,6946,10323
1413,9495,10908
3579,5640,9219
5323,9311,14634
1270,8102,9372
4372,2317,6689
1806,1470,3276
4603,5984,10587
5594,1683,7277
4294,6870,11164
9978,1029,11007
7356,1265,8621
3233,964,4197
4913,5,4918
2559,7027,9586
7410,1059,8469
6148,4240,10388
600,9085,9685
8337,3986,12323
2479,4625,7104
1115,4020,5135
9519,7682,17201
5656,5070,10726
4340,2340,6680
797,3457,4254
5739,73,5812
7959,8661,16620
9249,913,10162
1085,8032,9117
8502,2794,11296
1057,3164,4221
9237,7663,16900
8448,6398,14846
31,469,500
1714,3272,4986
6250,1152,7402
537,3789,4326
8744,8037,16781
2875,3841,6716
545,7410,7955
9631,6528,16159
8270,4786,13056
3626,18,3644
1315,2083,3398
1670,8547,10217
1714,8525,10239
1854,3455,5309
591,6279,6870
8808,6263,15071
1046,6080,7126
7249,7562,14811
2720,1116,3836
1287,8644,9931
3491,1672,5163
161,189,350
1740,6884,8624
7818,4896,12714
3636,4017,7653
8017,6509,14526
7508,9240,16748
7528,9366,16894
1314,8804,10118
7708,4296,12004
635,8662,9297
7587,9520,17107
252,8523,8775
9288,4749,14037
875,7197,8072
3461,3261,6722
189,9847,10036
8107,5860,13967
4454,5022,9476
2041,9887,11928
2027,2789,4816
4100,2785,6885
5222,1399,6621
5750,1416,7166
1066,628,1694
3443,1599,5042
3518,9536,13054
987,859,1846
6496,197,6693
3369,6085,9454
6045,7247,13292
7725,4207,11932
4150,3110,7260
8476,2177,10653
1054,1429,2483
8094,4686,12780
1432,3792,5224
5343,1229,6572
9269,6931,16200
764,8652,9416
9558,3297,12855
4793,8334,13127
7541,244,7785
8245,2914,11159
2507,9407,11914
6085,9874,15959
5931,5009,10940
2692,3998,6690
7561,4180,11741
5557,5611,11168
4187,7976,12163
3015,9121,12136
7980,1936,9916
6483,150,6633
705,9719,10424
672,7065,7737
9677,6926,16603
7508,910,8418
8619,4181,12800
1070,3450,4520
457,1074,1531
1415,8753,10168
4211,1599,5810
1011,7266,8277
1419,5992,7411
2833,8968,11801
159,2398,2557
1582,5209,6791
552,677,1229
902,439,1341
956,9708,10664
4850,5310,10160
1921,4986,6907
7851,8041,15892
438,3588,4026
7898,2558,10456
1218,6269,7487
6964,9651,16615
5301,2573,7874
4338,5405,9743
9720,1761,11481
2499,7079,9578
3240,9683,12923
9527,9655,19182
6927,2427,9354
7021,8907,15928
7756,6975,14731
5932,6093,12025
7032,8566,15598
7368,3881,11249
7782,3223,11005
7939,1593,9532
8908,2890,11798
527,8239,8766
1393,9702,11095
3909,9634,13543
3482,4943,8425
5167,3835,9002
2874,2304,5178
6150,2776,8926
9907,593,10500
5468,5886,11354
5740,6160,11900
6014,7257,13271
8438,8693,17131
3046,3553,6599
7294,4135,11429
2219,3872,6091
8300,6674,14974
3463,3227,6690
1375,8492,9867
4043,8565,12608
2663,2685,5348
8390,7702,16092
308,4116,4424
1816,3070,4886
9200,6449,15649
4803,1713,6516
8069,639,8708
6738,5142,11880
6816,8114,14930
2046,4795,6841
9804,8844,18648
3920,9750,13670
8665,7712,16377
5208,5125,10333
2285,848,3133
123,6689,6812
6380,3931,10311
9235,7110,16345
2622,5282,7904
3638,9720,13358
2868,2451,5319
3544,4023,7567
2041,9737,11778
6905,4412,11317
7356,9545,16901
2420,2323,4743
2567,5182,7749
5702,8965,14667
4706,4170,8876
6602,9267,15869
6820,246,7066
9769,9068,18837
2074,9748,11822
3505,9642,13147
9061,5767,14828
3242,4878,8120
9240,2474,11714
1015,2421,3436
6493,2904,9397
9079,9496,18575
9173,1595,10768
7801,9068,16869
2587,1897,4484
6206,264,6470
1873,1571,3444
7365,457,7822
896,2292,3188
1670,3847,5517
1248,3104,4352
2976,791,3767
8276,4063,12339
2512,8252,10764
6786,3127,9913
2490,7448,9938
2847,2750,5597
9856,8530,18386
7620,8141,15761
9311,7718,17029
5062,6986,12048
9927,5029,14956
6507,9405,15912
8223,4458,12681
9862,422,10284
1946,2455,4401
451,1690,2141
4017,9641,13658
1551,6079,7630
575,9494,10069
6731,8272,15003
6579,738,7317
1197,4602,5799
4106,485,4591
4107,4280,8387
4144,492,4636
4049,6106,10155
6737,7368,14105
6113,8387,14500
5933,4317,10250
8740,4417,13157
6144,8120,14264
7625,8278,15903
4852,3635,8487
268,2058,2326
8556,4902,13458
1675,6934,8609
9797,4587,14384
5196,5885,11081
2102,9650,11752
1632,5387,7019
2008,4059,6067
1495,2387,3882
4674,253,4927
4347,7624,11971
6734,7644,14378
2761,3068,5829
1301,8352,9653
4023,1727,5750
8509,4521,13030
2817,5561,8378
4979,5216,10195
9222,5627,14849
6115,8193,14308
6278,8860,15138
1355,5083,6438
2161,4884,7045
5023,5151,10174
5121,550,5671
4086,7459,11545
436,9322,9758
5836,2098,7934
1158,6771,7929
331,9103,9434
1048,2387,3435
8507,3394,11901
330,7809,8139
1359,5998,7357
2343,2825,5168
3792,9349,13141
9427,5094,14521
5891,5474,11365
3472,2045,5517
8794,6856,15650
4706,154,4860
3114,74,3188
4822,4280,9102
407,9767,10174
4300,1385,5685
1483,384,1867
3811,877,4688
5738,4144,9882
1865,6311,8176
6313,2204,8517
4010,7829,11839
9638,6981,16619
4963,9077,14040
4051,9166,13217
5724,5634,11358
4667,8287,12954
2238,67,2305
8581,7946,16527
1301,1497,2798
5344,8209,13553
670,4693,5363
6124,8696,14820
7241,9680,16921
5324,8460,13784
187,5843,6030
4827,3058,7885
5639,910,6549
4768,5523,10291
8291,2453,10744
1562,1967,3529
9371,6716,16087
2359,5357,7716
6251,2087,8338
245,6628,6873
912,3515,4427
3473,1499,4972
4273,4690,8963
3008,688,3696
5047,8384,13431
3657,2998,6655
1265,6924,8189
1881,2178,4059
7025,7967,14992
2045,5089,7134
8883,3329,12212
8879,4156,13035
3775,9956,13731
2436,831,3267
735,9740,10475
9481,5809,15290
9562,8766,18328
1102,136,1238
3315,8201,11516
6529,3005,9534
2713,6116,8829
6535,1700,8235
3615,5565,9180
4930,9332,14262
8190,9778,17968
6389,8964,15353
1472,1131,2603
2876,3157,6033
8509,6487,14996
8150,9884,18034
8461,7651,16112
8364,8647,17011
477,1315,1792
4772,9100,13872
7421,216,7637
5237,6744,11981
1763,5297,7060
1711,1056,2767
7780,9535,17315
3178,2152,5330
2921,4771,7692
500,3687,4187
4962,9407,14369
2897,8330,11227
5577,3840,9417
5714,6175,11889
4761,6532,11293
9727,3102,12829
3453,3598,7051
8591,1237,9828
8351,8925,17276
4440,5377,9817
834,6371,7205
4058,6952,11010
2762,5855,8617
8766,2549,11315
8479,9142,17621
3213,6122,9335
2332,4551,6883
3163,4579,7742
9197,8235,17432
7350,3141,10491
5709,9956,15665
6615,7678,14293
6415,5760,12175
2444,64,2508
1196,2215,3411
1291,8417,9708
7250,4422,11672
510,798,1308
2776,2892,5668
6169,4678,10847
2508,7106,9614
6757,340,7097
2251,4395,6646
2509,6549,9058
2020,2142,4162
1877,6660,8537
240,8209,8449
9310,2432,11742
9417,9948,19365
8880,7834,16714
6907,5493,12400
2705,4626,7331
5744,9534,15278
629,8298,8927
3345,3842,7187
4631,4598,9229
9881,3390,13271
7424,9529,16953
224,1008,1232
5799,754,6553
8697,4880,13577
5404,2079,7483
1208,1119,2327
1341,4994,6335
6509,1416,7925
4373,2814,7187
2940,299,3239
2021,1990,4011
6246,2664,8910
3942,6360,10302
4013,3318,7331
7790,3371,11161
4664,3367,8031
8386,3444,11830
7382,5236,12618
2236,3948,6184
7820,349,8169
7043,4140,11183
2276,4240,6516
4871,5865,10736
6444,3435,9879
6143,5700,11843
1344,719,2063
8831,138,8969
1229,5071,6300
3445,3741,7186
6258,971,7229
5026,577,5603
5658,5677,11335
7640,6953,14593
9394,1022,10416
4849,5748,10597
8697,4860,13557
836,6632,7468
1384,8632,10016
4385,1911,6296
1403,7376,8779
5463,2656,8119
401,7033,7434
4619,3734,8353
7966,1462,9428
460,8285,8745
4675,3260,7935
9834,8264,18098
4211,4240,8451
1858,3874,5732
3062,6419,9481
3673,9486,13159
2036,4284,6320
9463,9852,19315
49,1157,1206
5187,4130,9317
8627,7370,15997
4379,8526,12905
4825,5782,10607
1042,6483,7525
3563,4016,7579
6452,8482,14934
6056,423,6479
2839,7330,10169
888,4345,5233
9417,2838,12255
4101,8840,12941
5518,4033,9551
7460,2296,9756
9644,5011,14655
8797,9534,18331
7693,718,8411
1943,4645,6588
1356,3490,4846
4038,4741,8779
1026,1121,2147
9013,6481,15494
3026,5013,8039
9117,2780,11897
2245,2673,4918
