value a,value b,answer
3642,1563,5205
672,5541,6213
497,4772,5269
8326,1643,9969
2066,4942,7008
7794,127,7921
6883,9000,15883
3808,789,4597
6106,4453,10559
6285,7036,13321
