value a,value b,answer
9938,9887,51
1129,2635,-1506
3784,243,3541
9628,8765,863
5383,5696,-313
8303,9284,-981
6256,12,6244
8672,3255,5417
3750,3551,199
3050,6947,-3897
7972,6247,1725
5280,7193,-1913
2019,6553,-4534
4013,8542,-4529
8666,3751,4915
1124,6205,-5081
8591,1864,6727
4364,2247,2117
3558,2735,823
164,7150,-6986
5046,1039,4007
2928,8867,-5939
9851,2101,7750
2523,8648,-6125
8002,8653,-651
8831,5530,3301
8319,7936,383
2390,5975,-3585
483,2343,-1860
2104,5472,-3368
4324,9445,-5121
6163,3687,2476
6078,2748,3330
8703,5167,3536
3957,6669,-2712
8171,2048,6123
802,8432,-7630
834,6187,-5353
573,590,-17
7046,4986,2060
6538,9830,-3292
7028,5687,1341
8733,8050,683
7959,4556,3403
5706,8438,-2732
1404,3893,-2489
2039,4796,-2757
4466,1992,2474
2679,5531,-2852
9007,2436,6571
7965,9786,-1821
3790,6241,-2451
3934,7770,-3836
7681,6274,1407
4687,1608,3079
4987,420,4567
3599,6610,-3011
92,7529,-7437
4461,9762,-5301
733,7163,-6430
6783,5508,1275
8962,3299,5663
467,9014,-8547
6756,4583,2173
3315,2329,986
6425,9793,-3368
6582,9040,-2458
6334,3121,3213
6218,2256,3962
3276,8342,-5066
465,9322,-8857
8961,8744,217
6781,848,5933
9822,1060,8762
5191,230,4961
4878,9527,-4649
4143,7115,-2972
1438,8896,-7458
6640,2127,4513
8787,7787,1000
15,2062,-2047
2410,6091,-3681
2667,9202,-6535
5365,4224,1141
7206,8328,-1122
1912,6780,-4868
8663,6057,2606
3797,1954,1843
9892,8176,1716
929,3626,-2697
9938,6060,3878
2062,8973,-6911
4195,1464,2731
1192,161,1031
5819,2919,2900
3725,4283,-558
2316,7664,-5348
2469,7205,-4736
7698,5361,2337
6994,8721,-1727
5514,6875,-1361
7361,1856,5505
4644,3968,676
9618,8399,1219
6855,6208,647
8252,8112,140
538,2450,-1912
6565,5145,1420
1988,6613,-4625
7717,368,7349
2793,26,2767
3188,265,2923
3179,7883,-4704
7633,9238,-1605
7893,2089,5804
3768,274,3494
4515,5867,-1352
6011,5670,341
7012,8941,-1929
5712,2980,2732
9544,6846,2698
107,468,-361
946,6343,-5397
4006,456,3550
9574,3284,6290
3724,8027,-4303
2635,3599,-964
1080,7938,-6858
8059,260,7799
8910,5439,3471
7318,9462,-2144
9166,524,8642
6701,9521,-2820
1258,2245,-987
3842,1106,2736
5597,9461,-3864
810,6860,-6050
2608,7104,-4496
6905,6489,416
8011,7831,180
442,5073,-4631
5090,4041,1049
9393,5121,4272
4524,5242,-718
9151,2527,6624
7951,322,7629
2192,4933,-2741
4102,6648,-2546
4445,357,4088
8965,5040,3925
1031,3703,-2672
1241,5208,-3967
3663,2565,1098
8546,383,8163
4412,4207,205
5518,3672,1846
7451,8858,-1407
3733,6857,-3124
6694,2447,4247
8031,3673,4358
5870,6775,-905
8134,2574,5560
2514,6844,-4330
8988,9478,-490
813,1861,-1048
8773,5331,3442
9360,9857,-497
4446,1556,2890
1204,2764,-1560
698,5805,-5107
2279,8746,-6467
7530,822,6708
6579,3262,3317
5381,3801,1580
5774,6059,-285
6251,6907,-656
5616,8888,-3272
3035,5417,-2382
8328,4485,3843
3140,8186,-5046
9631,1466,8165
6570,836,5734
713,8294,-7581
3293,4656,-1363
9842,8691,1151
7578,3549,4029
4735,9112,-4377
2130,5646,-3516
4778,1159,3619
1919,6444,-4525
1525,1156,369
1913,3657,-1744
8951,1503,7448
22,5456,-5434
6648,3614,3034
5196,3430,1766
137,2923,-2786
7557,9161,-1604
6721,730,5991
5586,5907,-321
8384,9262,-878
1698,2687,-989
2426,6858,-4432
911,6850,-5939
6494,405,6089
898,5256,-4358
8798,4315,4483
6250,1285,4965
6255,1670,4585
6455,8785,-2330
6594,275,6319
8564,4819,3745
6744,8662,-1918
2155,9783,-7628
214,8066,-7852
4093,312,3781
6293,230,6063
6975,6807,168
760,5695,-4935
5836,915,4921
6223,1904,4319
8518,3457,5061
3561,9362,-5801
1493,7884,-6391
1467,6138,-4671
6593,3713,2880
6256,9809,-3553
2544,2017,527
8368,2497,5871
4063,5176,-1113
9457,9203,254
3868,9247,-5379
488,5281,-4793
5079,3928,1151
2043,5560,-3517
2450,1685,765
4862,5564,-702
2007,2674,-667
5222,9024,-3802
5437,6795,-1358
6267,1118,5149
1017,4371,-3354
5955,6764,-809
8375,6931,1444
216,9045,-8829
7560,6515,1045
7713,1886,5827
1956,7665,-5709
8342,8796,-454
5643,4229,1414
2383,5127,-2744
2115,4227,-2112
6080,7927,-1847
180,9316,-9136
4552,3044,1508
6179,6207,-28
1919,9697,-7778
8833,2410,6423
3348,39,3309
1318,9168,-7850
4867,1173,3694
4095,183,3912
2780,4425,-1645
2127,7029,-4902
218,6168,-5950
466,271,195
75,9547,-9472
2387,5615,-3228
7290,8039,-749
9278,6649,2629
886,9269,-8383
730,6310,-5580
2161,2918,-757
3476,8491,-5015
7487,5957,1530
1610,1499,111
5392,2003,3389
2617,1537,1080
2644,2602,42
9701,4469,5232
3007,5944,-2937
1709,7369,-5660
9105,3633,5472
9865,2287,7578
6208,7001,-793
1814,5875,-4061
6299,3980,2319
1281,5536,-4255
1319,9183,-7864
6376,8451,-2075
4035,791,3244
6276,3777,2499
9881,5539,4342
4029,1968,2061
3419,9964,-6545
3587,2264,1323
6713,4394,2319
3018,6684,-3666
9933,6485,3448
8178,7083,1095
5286,3053,2233
9354,9937,-583
9308,6789,2519
414,5514,-5100
7949,3796,4153
6505,1959,4546
333,2409,-2076
8203,6020,2183
2369,9646,-7277
3316,5986,-2670
3880,8914,-5034
3524,2931,593
3768,4799,-1031
130,8892,-8762
2180,3811,-1631
385,3330,-2945
8073,4468,3605
4770,6941,-2171
1978,3403,-1425
8138,7638,500
7714,7403,311
6212,4670,1542
8786,9477,-691
120,2503,-2383
8311,2247,6064
7439,1510,5929
9924,1085,8839
5657,8783,-3126
4083,4034,49
2719,5829,-3110
3882,9335,-5453
7192,1982,5210
7580,5491,2089
21,5354,-5333
8074,5882,2192
8631,472,8159
5344,2952,2392
2786,4328,-1542
2036,6625,-4589
5606,1387,4219
1100,8780,-7680
9639,3124,6515
7020,8569,-1549
3604,9772,-6168
6168,7908,-1740
4238,4500,-262
4777,6033,-1256
5286,2292,2994
1550,1587,-37
3396,3557,-161
7463,1534,5929
2868,2329,539
4365,4135,230
9448,6770,2678
9288,3360,5928
633,8233,-7600
6697,2267,4430
7543,8189,-646
403,2846,-2443
9440,949,8491
7240,820,6420
3708,3590,118
7298,5920,1378
2558,3202,-644
3894,3414,480
1587,4005,-2418
9688,3762,5926
4241,5578,-1337
3238,4495,-1257
3290,6556,-3266
7093,3257,3836
2010,4687,-2677
327,9141,-8814
7457,328,7129
4550,9992,-5442
2494,3101,-607
55,1814,-1759
7980,8940,-960
6115,2208,3907
6710,4105,2605
6010,7508,-1498
2865,4001,-1136
9213,7555,1658
2899,766,2133
8331,5690,2641
3251,3848,-597
5882,7609,-1727
3225,1928,1297
8984,3081,5903
4244,9086,-4842
5684,4464,1220
9149,1846,7303
4000,7645,-3645
6092,2000,4092
2154,7630,-5476
4315,6633,-2318
2094,5668,-3574
602,3855,-3253
56,8958,-8902
4642,3865,777
3966,1676,2290
101,6953,-6852
6100,4243,1857
3568,1879,1689
7083,8853,-1770
8703,693,8010
7497,3433,4064
7524,9758,-2234
1392,6959,-5567
1825,9484,-7659
8520,7214,1306
8994,4883,4111
605,3435,-2830
4995,3259,1736
7306,9242,-1936
1703,7422,-5719
5185,7315,-2130
967,882,85
2777,524,2253
1528,3535,-2007
5678,246,5432
1600,5475,-3875
1654,7725,-6071
1422,7773,-6351
7946,6072,1874
1840,2696,-856
6981,9425,-2444
8942,4026,4916
3204,6277,-3073
2358,8146,-5788
9145,778,8367
9838,4949,4889
7512,6453,1059
12,9200,-9188
7160,4731,2429
1759,1136,623
1597,7973,-6376
1470,8811,-7341
3326,5823,-2497
7539,497,7042
1837,3107,-1270
5136,8785,-3649
6687,1949,4738
4232,6261,-2029
101,8881,-8780
6581,1088,5493
4229,5197,-968
2811,5871,-3060
4144,7632,-3488
3011,7749,-4738
1740,7683,-5943
1216,4438,-3222
6266,8599,-2333
8972,3370,5602
633,59,574
1999,6273,-4274
650,2164,-1514
3936,3632,304
438,7747,-7309
489,6580,-6091
8334,2906,5428
8953,7242,1711
6918,6536,382
1955,4174,-2219
6410,2556,3854
1265,7868,-6603
1843,327,1516
1746,1038,708
1720,1348,372
4520,8774,-4254
4749,1428,3321
6856,7449,-593
3038,2823,215
7904,177,7727
2915,7250,-4335
181,9535,-9354
8240,4836,3404
1979,9213,-7234
9614,8437,1177
9603,2789,6814
4525,8187,-3662
4511,9706,-5195
3736,7492,-3756
4291,9091,-4800
4859,2309,2550
9726,304,9422
4016,840,3176
7783,8455,-672
9829,7853,1976
692,7923,-7231
4325,6985,-2660
393,6481,-6088
2133,1803,330
2770,3781,-1011
9722,2867,6855
6016,5759,257
6741,6171,570
8075,8222,-147
5413,914,4499
2081,8005,-5924
3763,6800,-3037
4458,1255,3203
5357,4078,1279
5546,7741,-2195
5056,8894,-3838
1740,4386,-2646
1310,8831,-7521
6174,388,5786
870,581,289
1951,3798,-1847
9631,3887,5744
5716,355,5361
1714,1323,391
9214,6260,2954
9318,3259,6059
2715,4161,-1446
3004,7179,-4175
5674,5950,-276
8140,5839,2301
1949,3466,-1517
4371,7869,-3498
4925,4519,406
6647,3435,3212
1185,1814,-629
7677,145,7532
4379,4364,15
2022,9985,-7963
5704,5776,-72
1403,2605,-1202
1490,611,879
9588,1705,7883
9651,9782,-131
7625,8670,-1045
9284,3293,5991
9483,6167,3316
9582,1251,8331
1007,7749,-6742
3321,1856,1465
7858,9502,-1644
367,7801,-7434
6966,4996,1970
4575,8924,-4349
8738,3205,5533
2407,3767,-1360
6690,4290,2400
969,1091,-122
9948,1931,8017
9315,2761,6554
2990,9778,-6788
1885,9465,-7580
134,4947,-4813
1897,3238,-1341
1404,4720,-3316
1413,4248,-2835
3105,7651,-4546
7974,1881,6093
6694,7523,-829
8297,706,7591
3488,8982,-5494
7174,3027,4147
2098,4501,-2403
2419,4685,-2266
3297,5,3292
77,3161,-3084
1595,126,1469
565,116,449
1877,318,1559
4850,5953,-1103
8653,4761,3892
2726,3351,-625
5837,8041,-2204
8374,2256,6118
1506,450,1056
4535,2509,2026
5451,4079,1372
7898,5651,2247
2906,4414,-1508
1192,4333,-3141
3200,736,2464
1753,2545,-792
7758,3901,3857
1066,5361,-4295
6264,1073,5191
8524,8855,-331
348,8576,-8228
4413,5926,-1513
3263,5189,-1926
8973,5545,3428
6181,7838,-1657
7706,493,7213
5576,9243,-3667
3761,4695,-934
3481,112,3369
8338,2217,6121
897,8144,-7247
3018,3239,-221
7322,2164,5158
8135,6686,1449
3441,2596,845
9875,442,9433
5365,3201,2164
2891,2799,92
4456,735,3721
7630,2887,4743
4821,6282,-1461
9599,1409,8190
196,9536,-9340
3105,5366,-2261
4313,5643,-1330
7293,3699,3594
1389,4318,-2929
9217,5353,3864
6395,5073,1322
4101,9682,-5581
4914,586,4328
4918,1707,3211
1628,4589,-2961
6911,4352,2559
7661,134,7527
3506,7347,-3841
8363,8629,-266
9705,9891,-186
7025,1817,5208
330,9274,-8944
6514,6937,-423
3210,3081,129
2467,1022,1445
2620,9377,-6757
1012,2822,-1810
9854,4743,5111
8549,4041,4508
7554,5019,2535
8450,8639,-189
6688,2229,4459
7927,4871,3056
7228,6422,806
3932,5113,-1181
8131,2950,5181
3093,6923,-3830
7340,3339,4001
3772,7281,-3509
2083,2760,-677
7221,1984,5237
2739,9444,-6705
9696,9576,120
6032,4845,1187
3034,9879,-6845
2486,6905,-4419
6826,4093,2733
5646,1805,3841
3414,974,2440
4735,6905,-2170
4550,5154,-604
6444,435,6009
7023,915,6108
7429,6820,609
6897,6248,649
9955,8927,1028
733,1077,-344
8191,2918,5273
7382,312,7070
146,2523,-2377
9933,3668,6265
7181,4039,3142
6491,3600,2891
3546,6964,-3418
5362,7690,-2328
2656,8646,-5990
7382,9624,-2242
7877,6919,958
594,3967,-3373
6541,631,5910
4756,6683,-1927
5285,863,4422
212,6223,-6011
299,25,274
2992,3110,-118
3121,2643,478
9520,7934,1586
3939,1533,2406
1861,8589,-6728
6363,6064,299
1132,1908,-776
8374,3530,4844
6722,3575,3147
3182,1134,2048
924,6452,-5528
6523,7264,-741
7962,6925,1037
7054,8172,-1118
6232,3542,2690
8086,5232,2854
3789,6900,-3111
4629,996,3633
2382,3069,-687
4372,4295,77
8031,1228,6803
4819,8793,-3974
2926,9451,-6525
5368,6416,-1048
1673,5223,-3550
3846,7142,-3296
5608,9665,-4057
7300,9830,-2530
5693,3610,2083
4944,9560,-4616
5943,4876,1067
6582,7469,-887
4592,3737,855
2592,2389,203
7635,6472,1163
7126,3978,3148
5529,8526,-2997
3011,5488,-2477
8384,7309,1075
351,1157,-806
4507,8580,-4073
105,4229,-4124
7964,33,7931
86,8916,-8830
5108,2704,2404
4578,8234,-3656
6056,4652,1404
4303,6041,-1738
9399,4465,4934
5786,6006,-220
962,4028,-3066
9088,9082,6
4536,3422,1114
2726,7896,-5170
9069,2113,6956
6468,534,5934
8742,7344,1398
2020,4898,-2878
5771,4155,1616
2494,7578,-5084
1792,8380,-6588
1746,1014,732
9199,1865,7334
1271,540,731
7509,6081,1428
7631,4011,3620
5394,6330,-936
8768,6508,2260
7538,2646,4892
9862,4671,5191
6667,1202,5465
3072,7035,-3963
6845,6098,747
8683,8346,337
2870,7305,-4435
7495,8601,-1106
666,102,564
7416,2539,4877
8290,4543,3747
5803,3283,2520
9846,5311,4535
3040,7908,-4868
3824,1230,2594
5043,5750,-707
3517,4215,-698
9868,8699,1169
968,4788,-3820
3474,1301,2173
7224,2429,4795
9059,9120,-61
579,2755,-2176
1252,8802,-7550
273,554,-281
4986,4633,353
7264,9727,-2463
9305,302,9003
7647,4181,3466
161,3583,-3422
5215,3418,1797
7729,9395,-1666
4299,8925,-4626
1234,4917,-3683
7957,4156,3801
5195,1457,3738
1796,1665,131
6152,3897,2255
6760,4900,1860
1042,9194,-8152
5778,6438,-660
6882,8998,-2116
1900,4436,-2536
8776,744,8032
8907,3060,5847
3232,6461,-3229
8616,9401,-785
4283,1998,2285
4373,1912,2461
655,8761,-8106
9835,3469,6366
8542,9485,-943
2830,5743,-2913
9750,8900,850
5824,663,5161
6338,882,5456
6073,1418,4655
8768,3531,5237
6223,7768,-1545
8327,992,7335
2462,5410,-2948
3228,5951,-2723
1559,8233,-6674
9874,6551,3323
3111,2047,1064
8874,6062,2812
4533,4124,409
8836,2719,6117
4722,4592,130
804,3783,-2979
5959,5488,471
1715,8865,-7150
9303,4785,4518
3813,7944,-4131
3380,9283,-5903
5135,8293,-3158
1395,1322,73
5317,2569,2748
9351,545,8806
3888,5786,-1898
7345,1515,5830
4485,7456,-2971
7203,8359,-1156
6134,484,5650
4407,3919,488
9174,2476,6698
7308,1839,5469
2020,2759,-739
151,4929,-4778
1863,2978,-1115
1698,648,1050
8063,9686,-1623
2090,4905,-2815
2278,5289,-3011
9367,4311,5056
1120,2490,-1370
4114,5227,-1113
466,3104,-2638
7437,9631,-2194
628,3982,-3354
6781,3560,3221
4001,3688,313
9682,8263,1419
6685,6916,-231
2275,4102,-1827
4458,6575,-2117
5515,4515,1000
2719,4630,-1911
2682,5402,-2720
5834,3933,1901
6403,2843,3560
3154,7855,-4701
7841,6334,1507
4977,3760,1217
5370,2229,3141
2136,5706,-3570
6841,326,6515
1127,9919,-8792
9370,7782,1588
383,291,92
9030,6425,2605
1681,6242,-4561
5379,1282,4097
298,6510,-6212
9557,3757,5800
7806,88,7718
1633,4621,-2988
3259,2366,893
5156,9069,-3913
7885,2965,4920
3820,6863,-3043
9202,7770,1432
2113,2131,-18
1157,1147,10
5968,5017,951
885,1164,-279
5815,2299,3516
7598,604,6994
7133,6316,817
1312,559,753
7241,3693,3548
972,3057,-2085
6187,8226,-2039
5986,1054,4932
2441,9473,-7032
1389,4658,-3269
4120,1015,3105
7238,4105,3133
4525,7127,-2602
4095,4005,90
4439,1104,3335
329,4007,-3678
1367,2519,-1152
6922,4504,2418
4054,7590,-3536
8568,4881,3687
4460,824,3636
5943,257,5686
6746,1841,4905
881,1210,-329
1751,3215,-1464
4742,7549,-2807
2965,5469,-2504
8942,5197,3745
1858,4696,-2838
3257,4376,-1119
1986,6136,-4150
3077,2644,433
4404,6748,-2344
2658,5205,-2547
3350,9248,-5898
4433,2921,1512
3751,5565,-1814
4947,9820,-4873
4854,4738,116
3196,3845,-649
7396,4861,2535
1240,2199,-959
798,4393,-3595
6732,6831,-99
4532,1249,3283
5084,2021,3063
3620,3340,280
8260,1775,6485
6234,7048,-814
9583,3279,6304
433,9556,-9123
3288,5166,-1878
2541,231,2310
2395,1275,1120
6413,1378,5035
573,7788,-7215
6920,8195,-1275
780,3504,-2724
2284,3594,-1310
2886,5945,-3059
3430,7291,-3861
1777,8005,-6228
7059,3361,3698
1771,7641,-5870
5197,2878,2319
7245,307,6938
1359,247,1112
8961,2423,6538
4549,3103,1446
4306,2945,1361
1039,8531,-7492
9001,9287,-286
5880,9759,-3879
2169,8247,-6078
5905,9906,-4001
7536,9659,-2123
9334,5639,3695
3649,621,3028
8549,9267,-718
4250,1351,2899
7504,602,6902
8960,3182,5778
9676,8865,811
6112,6318,-206
2324,8689,-6365
7786,4058,3728
9787,3005,6782
8936,3786,5150
8385,2495,5890
3263,4572,-1309
8268,2668,5600
255,2698,-2443
4122,6885,-2763
4174,3464,710
4194,7751,-3557
2187,525,1662
5262,9600,-4338
1561,9397,-7836
4182,4221,-39
65,6723,-6658
6741,8079,-1338
3160,529,2631
9977,7268,2709
9497,476,9021
7895,4838,3057
9434,7808,1626
5803,9875,-4072
6128,2743,3385
5207,1439,3768
2228,7803,-5575
485,8611,-8126
7937,1030,6907
8744,7500,1244
8638,8849,-211
8180,1901,6279
1929,1875,54
550,9146,-8596
5480,8153,-2673
7939,4594,3345
2905,6767,-3862
