value a,value b,answer
7207,3660,3547
8462,2498,5964
5433,734,4699
1490,8150,-6660
7128,4527,2601
1828,2374,-546
6153,4616,1537
2520,7370,-4850
8038,4517,3521
2261,7571,-5310
